"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
aggression_5_2a,phase_2a,,radio,"Aggression to unfamiliar dogs visiting the home","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,aggression_matrix_2a,,
aggression_6_2a,phase_2a,,radio,"Aggression to unfamiliar dogs outside on walks (off lead)","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,aggression_matrix_2a,,
aggression_7_2a,phase_2a,,radio,"Aggression to unfamiliar dogs outside on walks (on lead)","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,aggression_matrix_2a,,
aggression_8_2a,phase_2a,,radio,"Aggression to veterinarians","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,aggression_matrix_2a,,
aggression_9_2a,phase_2a,,radio,"Aggression to trainers","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,aggression_matrix_2a,,
aggression_10_2a,phase_2a,,radio,"Aggression to groomers","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,aggression_matrix_2a,,
aggression_11_2a,phase_2a,,radio,"Aggression to animals other than dogs in the home","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,aggression_matrix_2a,,
agg_time_2a,phase_2a,,text,"Approximate time until improvement was seen:",,"<font size=2 color=""blue"">in weeks</font>",,,,,,,,,,,
fear_1_2a,phase_2a,"<center>Response To Treatment For Fearfulness</center>
Please use the following schedule to grade the success of the treatment, training or behavior modification program on this 7-point scale:",radio,"Separation anxiety","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,fearful_matrix_2a,,
fear_2_2a,phase_2a,,radio,"Thunderstorm phobia","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,fearful_matrix_2a,,
fear_3_2a,phase_2a,,radio,"Other noise phobia","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,fearful_matrix_2a,,
fear_4_2a,phase_2a,,radio,"Frightened of people (no aggression)","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,fearful_matrix_2a,,
fear_5_2a,phase_2a,,radio,"Frightened of dogs (no aggression)","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,fearful_matrix_2a,,
fear_6_2a,phase_2a,,radio,"Post traumatic stress disorder (PTSD)","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,fearful_matrix_2a,,
fear_7_2a,phase_2a,,radio,"General anxiety (panting, pacing, startle)","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,fearful_matrix_2a,,
fear_8_2a,phase_2a,,radio,"Other fear","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,fearful_matrix_2a,,
fear_time_2a,phase_2a,,text,"Approximate time until improvement was seen:",,"<font size=2 color=""blue"">in weeks</font>",,,,,,,,,,,
todo_1,phase_2a,"<center>Response To Treatment For A Repetitive Behavior</center>",descriptive,"<font color=""red"">TODO: Add the following for each repbeh question when selected:
- Approximate time until improvement was first observed (in weeks)
- Approximate time until maximum improvement was observed (in weeks)",,,,,,,,,,,,,
repbeh_nmed_desc_2a,phase_2a,,descriptive,"<center>Treatment WITHOUT Medication</center>
Please use the following schedule to grade the success of the treatment, training or behavior modification program on this 7-point scale:",,,,,,,,,,,,,
repbeh_nmed_1_2a,phase_2a,,radio,Spinning,"1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,repetitive_nmed_matrix_2a,,
repbeh_nmed_2_2a,phase_2a,,radio,"Tail chasing","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,repetitive_nmed_matrix_2a,,
repbeh_nmed_3_2a,phase_2a,,radio,"Shadow or light chasing","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,repetitive_nmed_matrix_2a,,
repbeh_nmed_4_2a,phase_2a,,radio,"Running in a geometric pattern","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,repetitive_nmed_matrix_2a,,
repbeh_nmed_5_2a,phase_2a,,radio,"Compulsive licking of the wrist or hock","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,repetitive_nmed_matrix_2a,,
repbeh_nmed_6_2a,phase_2a,,radio,"Fly snapping (no flies around)","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,repetitive_nmed_matrix_2a,,
repbeh_nmed_7_2a,phase_2a,,radio,"Sucking the flank region and/or blankets","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,repetitive_nmed_matrix_2a,,
repbeh_nmed_8_2a,phase_2a,,radio,"Tennis ball fetish","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,repetitive_nmed_matrix_2a,,
repbeh_nmed_9_2a,phase_2a,,radio,"Collecting objects, arranging them in piles or patterns","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,repetitive_nmed_matrix_2a,,
repbeh_nmed_10_2a,phase_2a,,radio,"Nail biting","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,repetitive_nmed_matrix_2a,,
repbeh_nmed_11_2a,phase_2a,,radio,"Digging in the yard","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,repetitive_nmed_matrix_2a,,
repbeh_nmed_12_2a,phase_2a,,radio,"Stone/Rock Chewing","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,repetitive_nmed_matrix_2a,,
repbeh_nmed_13_2a,phase_2a,,radio,Other,"1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,repetitive_nmed_matrix_2a,,
repbeh_wmed_desc_2a,phase_2a,,descriptive,"<center>Treatment WITH Medication</center>
Please use the following schedule to grade the success of the treatment, training or behavior modification program on this 7-point scale:",,,,,,,,,,,,,
repbeh_wmed_1_2a,phase_2a,,radio,Spinning,"1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,repetitive_wmed_matrix_2a,,
repbeh_wmed_2_2a,phase_2a,,radio,"Tail chasing","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,repetitive_wmed_matrix_2a,,
repbeh_wmed_3_2a,phase_2a,,radio,"Shadow or light chasing","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,repetitive_wmed_matrix_2a,,
repbeh_wmed_4_2a,phase_2a,,radio,"Running in a geometric pattern","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,repetitive_wmed_matrix_2a,,
repbeh_wmed_5_2a,phase_2a,,radio,"Compulsive licking of the wrist or hock","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,repetitive_wmed_matrix_2a,,
repbeh_wmed_6_2a,phase_2a,,radio,"Fly snapping (no flies around)","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,repetitive_wmed_matrix_2a,,
repbeh_wmed_7_2a,phase_2a,,radio,"Sucking the flank region and/or blankets","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,repetitive_wmed_matrix_2a,,
repbeh_wmed_8_2a,phase_2a,,radio,"Tennis ball fetish","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,repetitive_wmed_matrix_2a,,
repbeh_wmed_9_2a,phase_2a,,radio,"Collecting objects, arranging them in piles or patterns","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,repetitive_wmed_matrix_2a,,
repbeh_wmed_10_2a,phase_2a,,radio,"Nail biting","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,repetitive_wmed_matrix_2a,,
repbeh_wmed_11_2a,phase_2a,,radio,"Digging in the yard","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,repetitive_wmed_matrix_2a,,
repbeh_wmed_12_2a,phase_2a,,radio,"Stone/Rock Chewing","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,repetitive_wmed_matrix_2a,,
repbeh_wmed_13_2a,phase_2a,,radio,Other,"1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,repetitive_wmed_matrix_2a,,
repbeh_time_2a,phase_2a,,text,"Approximate time until improvement was seen:",,"<font size=2 color=""blue"">in weeks</font>",,,,,,,,,,,
soiling_1_2a,phase_2a,"<center>Response To Treatment Of Simple House Soiling</center>
Please use the following schedule to grade the success of the treatment, training or behavior modification program on this 7-point scale:",radio,"Rating for response to treatment for inappropriate urination and/or defecation","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,soiling_matrix_2a,,
soiling_time_2a,phase_2a,,text,"Approximate time until improvement was seen:",,"<font size=2 color=""blue"">in weeks</font>",,,,,,,,,,,
marking_1_2a,phase_2a,"<center>Response To Treatment Of Urine/Fecal Marking</center>
Please use the following schedule to grade the success of the treatment, training or behavior modification program on this 7-point scale:",radio,"Rating for response to treatment of urine or fecal marking behavior","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,marking_matrix_2a,,
marking_time_2a,phase_2a,,text,"Approximate time until improvement was seen:",,"<font size=2 color=""blue"">in weeks</font>",,,,,,,,,,,
excited_1_2a,phase_2a,"<center>Response To Treatment Of Elimination When Excited/Overwhelmed</center>
Please use the following schedule to grade the success of the treatment, training or behavior modification program on this 7-point scale:",radio,"Rating for response to treatment of elimination when excited or overwhelmed","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,excited_matrix_2a,,
excited_time_2a,phase_2a,,text,"Approximate time until improvement was seen:",,"<font size=2 color=""blue"">in weeks</font>",,,,,,,,,,,
barking_1_2a,phase_2a,"<center>Response To Treatment Of Excessive Barking</center>
Please use the following schedule to grade the success of the treatment, training or behavior modification program on this 7-point scale:",radio,"Rating for response to treatment for exessive barking","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,barking_matrix_2a,,
barking_time_2a,phase_2a,,text,"Approximate time until improvement was seen:",,"<font size=2 color=""blue"">in weeks</font>",,,,,,,,,,,
jumping_1_2a,phase_2a,"<center>Response To Treatment Of Nuisance Jumping Up</center>
Please use the following schedule to grade the success of the treatment, training or behavior modification program on this 7-point scale:",radio,"Rating for response to treatment for nuisance jumping","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,jumping_matrix_2a,,
jumping_time_2a,phase_2a,,text,"Approximate time until improvement was seen:",,"<font size=2 color=""blue"">in weeks</font>",,,,,,,,,,,
